policy_id,policy_version,enabled,model_family,ticker,accession_number,source_document,metric_name,concept_name,candidate_value,value_tolerance,unit,period_start,period_end,decision,status_reason,scope_override,confidence_override,reviewed_by,reviewed_at,period_start_override,period_end_override,value_override
trprev_r65_7b646c92b82f25d2,transportation_priority_semantic_fixture_v1,1,transportation,CISS,NONSEC-CISS-a10844917ca510423d7ce12e,a10844917ca510423d7ce12e168c7277f339c50cc018417dedd7d805c8c7fd17.html,fleet_capacity,TransportationDiscoveryFleetCapacity,213468.0,0.000001,segment_native_capacity,,2024-03-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:fleet_capacity_prohibited_range_or_orderbook,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r65_dadabf773222c5aa,transportation_priority_semantic_fixture_v1,1,transportation,CISS,NONSEC-CISS-a10844917ca510423d7ce12e,a10844917ca510423d7ce12e168c7277f339c50cc018417dedd7d805c8c7fd17.html,tce_day_rate,TransportationDiscoveryTceDayRate,36480.0,0.000001,USD_per_day,,2024-03-31,ACCEPTED,reviewed_positive_semantic_fixture:tce_day_rate_explicit_reported_rate,,1.0,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_20f35612ed610bcb,transportation_priority_semantic_fixture_v1,1,transportation,CMDB,0001140361-26-011994,ef20066084_20f.htm,revenue_days,TransportationDiscoveryRevenueDays,2026.0,0.000001,days,,2025-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_30bf6d66ba71f9f5,transportation_priority_semantic_fixture_v1,1,transportation,CMDB,0001140361-26-011994,ef20066084_20f.htm,revenue_days,TransportationDiscoveryRevenueDays,2027.0,0.000001,days,,2025-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_7f1f4a901ffb74ad,transportation_priority_semantic_fixture_v1,1,transportation,CMDB,0001140361-26-011994,ef20066084_20f.htm,revenue_days,TransportationDiscoveryRevenueDays,75603.0,0.000001,days,,2025-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_prohibited_definition_or_assumption,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_c7dfdd2290afbc3a,transportation_priority_semantic_fixture_v1,1,transportation,CMRE,0000930413-19-000881,c92732_20f.htm,revenue_days,TransportationDiscoveryRevenueDays,2022.0,0.000001,days,,2018-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_94d8016706e6c24d,transportation_priority_semantic_fixture_v1,1,transportation,CNI,0001104659-18-019868,a18-8361_16k.htm,average_length_of_haul,TransportationDiscoveryAverageLengthOfHaul,2016000000.0,0.000001,distance,,2017-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:average_length_of_haul_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_25f2d30acb6ce769,transportation_priority_semantic_fixture_v1,1,transportation,CP,0000016875-18-000095,q22018quarterlyreport-.htm,average_length_of_haul,TransportationDiscoveryAverageLengthOfHaul,17689.0,0.000001,distance,,2018-06-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:average_length_of_haul_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_d0f7a481bed72a4f,transportation_priority_semantic_fixture_v1,1,transportation,CP,0000016875-18-000029,cpr2017-annualreportx1.htm,fuel_surcharge_revenue_ratio,TransportationDiscoveryFuelSurchargeRevenueRatio,0.04,0.000001,ratio,,2017-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fuel_surcharge_ratio_explicit_revenue_share,,1.0,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_b7ddd5fed31d205d,transportation_priority_semantic_fixture_v1,1,transportation,CP,0000016875-19-000017,cpr2018-annualreportx1.htm,fuel_surcharge_revenue_ratio,TransportationDiscoveryFuelSurchargeRevenueRatio,0.07,0.000001,ratio,,2018-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fuel_surcharge_ratio_explicit_revenue_share,,1.0,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_6c1b1d904b9bf625,transportation_priority_semantic_fixture_v1,1,transportation,CP,0000016875-20-000007,cpr2019-annualreportx1.htm,fuel_surcharge_revenue_ratio,TransportationDiscoveryFuelSurchargeRevenueRatio,0.06,0.000001,ratio,,2019-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fuel_surcharge_ratio_explicit_revenue_share,,1.0,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_763843aa0f9b6bc1,transportation_priority_semantic_fixture_v1,1,transportation,CTRM,0000919574-19-000716,d8120351_20f.htm,tce_day_rate,TransportationDiscoveryTceDayRate,2018000000000.0,0.000001,USD_per_day,,2018-09-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_a332131045db04a2,transportation_priority_semantic_fixture_v1,1,transportation,CTRM,0000919574-19-000716,d8120351_20f.htm,tce_day_rate,TransportationDiscoveryTceDayRate,30.0,0.000001,USD_per_day,,2018-09-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_6f1669ae75a46c58,transportation_priority_semantic_fixture_v1,1,transportation,DAC,0001047469-18-001368,a2234648z20-f.htm,revenue_days,TransportationDiscoveryRevenueDays,68.3,0.000001,days,,2017-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_b24d52dc6f033851,transportation_priority_semantic_fixture_v1,1,transportation,DRYS,0001317861-06-000130,drys060506.htm,revenue_days,TransportationDiscoveryRevenueDays,2006.0,0.000001,days,,2006-06-05,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_5bbaddc3326dd4df,transportation_priority_semantic_fixture_v1,1,transportation,DRYS,0001317861-08-000056,f021408drys6kb.htm,revenue_days,TransportationDiscoveryRevenueDays,2007.0,0.000001,days,,2008-02-14,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_22c5190faed7258f,transportation_priority_semantic_fixture_v1,1,transportation,DRYS,0001317861-06-000288,drys6k112006.htm,tce_day_rate,TransportationDiscoveryTceDayRate,1.0,0.000001,USD_per_day,,2006-11-20,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_3be608bf24e86952,transportation_priority_semantic_fixture_v1,1,transportation,DRYS,0001317861-06-000288,drys6k112006.htm,tce_day_rate,TransportationDiscoveryTceDayRate,2.0,0.000001,USD_per_day,,2006-11-20,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_3c9964e614ac4a53,transportation_priority_semantic_fixture_v1,1,transportation,DRYS,0001317861-07-000064,drys6k022807.htm,tce_day_rate,TransportationDiscoveryTceDayRate,2.0,0.000001,USD_per_day,,2007-02-28,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r65_47d4ffcaa7e2fc01,transportation_priority_semantic_fixture_v1,1,transportation,DSX,NONSEC-DSX-bfc745b7c451d7609be27613,bfc745b7c451d7609be276136f0c8c16ef431ce7fb39e3a6fa115564bec7e09d.html,revenue_days,TransportationDiscoveryRevenueDays,2007.0,0.000001,days,,2008-03-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r65_a0562612ccfb02e5,transportation_priority_semantic_fixture_v1,1,transportation,DSX,NONSEC-DSX-24e78b7bad588828027ec135,24e78b7bad588828027ec1352c631cd06d2e210f8859d9b7a12fdd6a5c936219.html,revenue_days,TransportationDiscoveryRevenueDays,2007.0,0.000001,days,,2008-06-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r65_f6f14132a6072ed2,transportation_priority_semantic_fixture_v1,1,transportation,DSX,NONSEC-DSX-babd7b3eac305502b9e08a3e,babd7b3eac305502b9e08a3e9d0b4f8a1706ff21de08b98fa05410708e085db2.html,revenue_days,TransportationDiscoveryRevenueDays,2007.0,0.000001,days,,2008-09-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_b64fb0b99d98297a,transportation_priority_semantic_fixture_v1,1,transportation,ECO,0001104659-24-054337,eco-20231231x20f.htm,tce_day_rate,TransportationDiscoveryTceDayRate,31.0,0.000001,USD_per_day,,2023-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_1d634876bb6e5d94,transportation_priority_semantic_fixture_v1,1,transportation,ECO,0001104659-25-029874,eco-20241231x20f.htm,tce_day_rate,TransportationDiscoveryTceDayRate,31.0,0.000001,USD_per_day,,2024-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_60f3fd508d455b0b,transportation_priority_semantic_fixture_v1,1,transportation,ECO,0001104659-26-032731,eco-20251231x20f.htm,tce_day_rate,TransportationDiscoveryTceDayRate,31.0,0.000001,USD_per_day,,2025-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_578410ff4a98a7b7,transportation_priority_semantic_fixture_v1,1,transportation,EDRY,0000919574-19-003068,d8225562_20-f.htm,tce_day_rate,TransportationDiscoveryTceDayRate,12.0,0.000001,USD_per_day,,2018-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_687e410f8f743803,transportation_priority_semantic_fixture_v1,1,transportation,EGLE,0001628280-17-010860,a2017q310-q.htm,fleet_capacity,TransportationDiscoveryFleetCapacity,8.0,0.000001,segment_native_capacity,,2017-09-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:fleet_capacity_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_cf6fd6577d1a7c92,transportation_priority_semantic_fixture_v1,1,transportation,EGLE,0001628280-18-006548,a2018q110-q.htm,fleet_capacity,TransportationDiscoveryFleetCapacity,8.3,0.000001,segment_native_capacity,,2018-03-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:fleet_capacity_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_a706a81f9454b27e,transportation_priority_semantic_fixture_v1,1,transportation,EGLE,0001628280-18-010754,a2018q210-q.htm,fleet_capacity,TransportationDiscoveryFleetCapacity,8.6,0.000001,segment_native_capacity,,2018-06-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:fleet_capacity_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_db3cfe94bd5a1235,transportation_priority_semantic_fixture_v1,1,transportation,EGLE,0001437749-17-005696,egle20161231_10k.htm,tce_day_rate,TransportationDiscoveryTceDayRate,31.0,0.000001,USD_per_day,,2016-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_e8eec955514e8d34,transportation_priority_semantic_fixture_v1,1,transportation,EGLE,0001628280-18-003092,egle1231201710-k.htm,tce_day_rate,TransportationDiscoveryTceDayRate,31.0,0.000001,USD_per_day,,2017-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_42aa11c4bcf8846f,transportation_priority_semantic_fixture_v1,1,transportation,EGLE,0001628280-19-002879,egle1231201810-k.htm,tce_day_rate,TransportationDiscoveryTceDayRate,22.0,0.000001,USD_per_day,,2018-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_1b6376a12d85e9e8,transportation_priority_semantic_fixture_v1,1,transportation,EHLD,0001477932-26-002657,ehld_20f.htm,fleet_capacity,TransportationDiscoveryFleetCapacity,34.33,0.000001,segment_native_capacity,,2025-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:fleet_capacity_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_c5228b8a753cef87,transportation_priority_semantic_fixture_v1,1,transportation,ESEA,0001317861-24-000010,f22124esea6k.htm,revenue_days,TransportationDiscoveryRevenueDays,60000000.0,0.000001,days,,2024-02-21,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r65_51f360f541173a41,transportation_priority_semantic_fixture_v1,1,transportation,GASS,NONSEC-GASS-4fdbbe393bf4c63aa82ab273,4fdbbe393bf4c63aa82ab273d5ec3ee4c5aacd08011ed51e9487ccefc2f4195a.html,fleet_age,TransportationDiscoveryFleetAge,9.0,0.000001,years,,2020-12-31,ACCEPTED,reviewed_positive_semantic_fixture:fleet_age_explicit_single_value,,1.0,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_1733151918788907,transportation_priority_semantic_fixture_v1,1,transportation,GLBS,0001144204-18-013849,tv487965_20f.htm,vessel_count,TransportationDiscoveryVesselCount,300571.0,0.000001,count,,2017-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:vessel_count_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_7b3dfb56c11636ae,transportation_priority_semantic_fixture_v1,1,transportation,GLBS,0001144204-19-016636,tv517220_20f.htm,vessel_count,TransportationDiscoveryVesselCount,300571.0,0.000001,count,,2018-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:vessel_count_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_7db3d1d07443dc36,transportation_priority_semantic_fixture_v1,1,transportation,GLOG,0000930413-13-001949,c73108_20f.htm,revenue_days,TransportationDiscoveryRevenueDays,2012.0,0.000001,days,,2012-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r65_6e679f249569609e,transportation_priority_semantic_fixture_v1,1,transportation,GLOG,NONSEC-GLOG-79db9ff1c0eb0457f5e2d80e,79db9ff1c0eb0457f5e2d80e20ba688c11631e707fecffd88358da6071415b33.html,vessel_count,TransportationDiscoveryVesselCount,2021.0,0.000001,count,,2020-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:vessel_count_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r65_7245bdf7719e8742,transportation_priority_semantic_fixture_v1,1,transportation,GLOG,NONSEC-GLOG-e3303fd99e06bc77a6aa8dfb,e3303fd99e06bc77a6aa8dfb167b4371103bf49cfabe0ec16471b9a35b86346d.html,vessel_count,TransportationDiscoveryVesselCount,2021.0,0.000001,count,,2020-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:vessel_count_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_29b3cd2a08389e7e,transportation_priority_semantic_fixture_v1,1,transportation,GMLP,0001104659-12-064360,a12-21602_16k.htm,tce_day_rate,TransportationDiscoveryTceDayRate,30.0,0.000001,USD_per_day,,2012-06-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_5d22d7977e29f8e4,transportation_priority_semantic_fixture_v1,1,transportation,GMLP,0001104659-12-064360,a12-21602_16k.htm,tce_day_rate,TransportationDiscoveryTceDayRate,2012.0,0.000001,USD_per_day,,2012-06-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_year_as_value,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r59_677f9f91281225fa,transportation_priority_semantic_fixture_v1,1,transportation,GMLP,0001104659-12-085537,a12-29910_16k.htm,tce_day_rate,TransportationDiscoveryTceDayRate,30.0,0.000001,USD_per_day,,2012-09-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_285a1dff63567bc1,transportation_priority_semantic_fixture_v1,1,transportation,GNK,0001558370-18-001292,gnk-20171231x10k.htm,revenue_days,TransportationDiscoveryRevenueDays,90.0,0.000001,days,,2017-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:revenue_days_prohibited_definition_or_assumption,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_319ba0b8803c8ea4,transportation_priority_semantic_fixture_v1,1,transportation,GNK,0001558370-18-001292,gnk-20171231x10k.htm,tce_day_rate,TransportationDiscoveryTceDayRate,75.9,0.000001,USD_per_day,,2017-12-31,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_30c3bcdf4a378974,transportation_priority_semantic_fixture_v1,1,transportation,GNK,0001558370-18-008830,gnk-20180930x10q.htm,tce_day_rate,TransportationDiscoveryTceDayRate,39.1,0.000001,USD_per_day,,2018-09-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:tce_day_rate_bounds,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
trprev_r58_b7cfa7726b7f1bfd,transportation_priority_semantic_fixture_v1,1,transportation,GNRT,0001104659-15-060025,a15-16136_110q.htm,fleet_capacity,TransportationDiscoveryFleetCapacity,10800000.0,0.000001,segment_native_capacity,,2015-06-30,REJECTED_POLICY,reviewed_prohibited_semantic_fixture:fleet_capacity_prohibited_range_or_orderbook,,,codex_transportation_semantic_fixture_review_v2,2026-07-29T00:00:00-05:00,,,
